id,title,privacy level,asset-url,user_id,created at date,description,full text url,pdf url,page count,Tags,Key Value Pairs
23843881,1RR_2017 Wildfire EE Concurrence Request Letter and Demonstration IDEQ_Redacted_b6,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:47:31.096000+00:00,,https://api.www.documentcloud.org/files/documents/23843881/1rr_2017-wildfire-ee-concurrence-request-letter-and-demonstration-ideq_redacted_b6.txt,https://api.www.documentcloud.org/files/documents/23843881/1rr_2017-wildfire-ee-concurrence-request-letter-and-demonstration-ideq_redacted_b6.pdf,67,['art'],"{'name': ['1RR_2017 Wildfire EE Concurrence Request Letter and Demonstration IDEQ_Redacted_b6.pdf'], 'group': ['ee_foia'], 'region': ['10'], 'date_recieved': ['3/22/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['16-079-0017'], 'origin_1': ['idaho'], 'origin_2': ['oregon'], 'origin_3': ['montana'], 'origin_4': ['washington'], 'origin_5': ['alberta'], 'state': ['idaho'], 'origin_6': ['british_columbia']}"
23843873,Washoe_Trailhead 2016 WildfireO3_Demo,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:39:19.949000+00:00,,https://api.www.documentcloud.org/files/documents/23843873/washoe_trailhead-2016-wildfireo3_demo.txt,https://api.www.documentcloud.org/files/documents/23843873/washoe_trailhead-2016-wildfireo3_demo.pdf,259,,"{'name': ['Washoe_Trailhead 2016 WildfireO3_Demo.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor': ['32-031-0016'], 'origin_1': ['california'], 'state': ['nevada']}"
23843864,Washoe_2015_WildfireO3_Demo1,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:39:19.949000+00:00,,https://api.www.documentcloud.org/files/documents/23843864/washoe_2015_wildfireo3_demo1.txt,https://api.www.documentcloud.org/files/documents/23843864/washoe_2015_wildfireo3_demo1.pdf,157,['art'],"{'name': ['Washoe_2015_WildfireO3_Demo1.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor': ['32-031-0016'], 'origin_1': ['california'], 'state': ['nevada']}"
23843863,Washoe_2015_WildfireO3_Demo,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:39:19.949000+00:00,,https://api.www.documentcloud.org/files/documents/23843863/washoe_2015_wildfireo3_demo.txt,https://api.www.documentcloud.org/files/documents/23843863/washoe_2015_wildfireo3_demo.pdf,157,['DUPLICATE'],"{'name': ['Washoe_2015_WildfireO3_Demo.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'state': ['nevada']}"
23843855,Washoe_2014_WildfirePM_Demo,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:39:02.788000+00:00,,https://api.www.documentcloud.org/files/documents/23843855/washoe_2014_wildfirepm_demo.txt,https://api.www.documentcloud.org/files/documents/23843855/washoe_2014_wildfirepm_demo.pdf,116,,"{'name': ['Washoe_2014_WildfirePM_Demo.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['32-031-0022'], 'aqs_monitor_2': ['32-031-1005'], 'aqs_monitor_3': ['32-031-0016'], 'origin_1': ['california'], 'state': ['nevada']}"
23843845,SMAQMD_2018_WildfirePM10_Demo,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:39:02.788000+00:00,,https://api.www.documentcloud.org/files/documents/23843845/smaqmd_2018_wildfirepm10_demo.txt,https://api.www.documentcloud.org/files/documents/23843845/smaqmd_2018_wildfirepm10_demo.pdf,91,['art'],"{'name': ['SMAQMD_2018_WildfirePM10_Demo.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06-067-0002-2'], 'aqs_monitor_2': ['06-067-0006-1'], 'aqs_monitor_3': ['06-067-0006-2'], 'aqs_monitor_4': ['06-067-0010-4'], 'aqs_monitor_5': ['06-067-0284-1'], 'origin_1': ['california'], 'state': ['california']}"
23843837,SJV_2020_WildfirePM25_Demo,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:38:15.180000+00:00,,https://api.www.documentcloud.org/files/documents/23843837/sjv_2020_wildfirepm25_demo.txt,https://api.www.documentcloud.org/files/documents/23843837/sjv_2020_wildfirepm25_demo.pdf,263,,"{'name': ['SJV_2020_WildfirePM25_Demo.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06-077-1002'], 'aqs_monitor_2': ['06-077-2010'], 'aqs_monitor_3': ['06-099-0005'], 'aqs_monitor_4': ['06-019-2016'], 'aqs_monitor_5': ['06-031-1004'], 'aqs_monitor_6': ['06-031-0004'], 'aqs_monitor_7': ['06-029-0016'], 'aqs_monitor_8': ['06-099-0006'], 'origin_1': ['california'], 'state': ['california']}"
23843833,NDEP_2016_WildfireO3_Demo,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:38:15.179000+00:00,,https://api.www.documentcloud.org/files/documents/23843833/ndep_2016_wildfireo3_demo.txt,https://api.www.documentcloud.org/files/documents/23843833/ndep_2016_wildfireo3_demo.pdf,134,,"{'name': ['ndep_2016_wildfireO3_demo.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor': ['32-001- 0002'], 'origin_1': ['california'], 'state': ['nevada']}"
23843831,NDEP_2016_Trailhead_WildfireO3_Demo,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:38:15.179000+00:00,,https://api.www.documentcloud.org/files/documents/23843831/ndep_2016_trailhead_wildfireo3_demo.txt,https://api.www.documentcloud.org/files/documents/23843831/ndep_2016_trailhead_wildfireo3_demo.pdf,77,,"{'name': ['NDEP_2016_Trailhead_WildfireO3_Demo.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor': ['32-019-0006)'], 'origin_1': ['california'], 'state': ['nevada']}"
23843827,NDEP_2015_WildfireO3_Demo,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:38:15.179000+00:00,,https://api.www.documentcloud.org/files/documents/23843827/ndep_2015_wildfireo3_demo.txt,https://api.www.documentcloud.org/files/documents/23843827/ndep_2015_wildfireo3_demo.pdf,109,,"{'name': ['NDEP_2015_WildfireO3_Demo.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor': ['32-001-0002'], 'origin_1': ['oregon'], 'origin_2': ['colorado'], 'origin_3': ['california'], 'state': ['nevada']}"
23843821,NDEP_2015_Great Basin_Strat IntrusionO3_Demo,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:38:15.179000+00:00,,https://api.www.documentcloud.org/files/documents/23843821/ndep_2015_great-basin_strat-intrusiono3_demo.txt,https://api.www.documentcloud.org/files/documents/23843821/ndep_2015_great-basin_strat-intrusiono3_demo.pdf,83,,"{'name': ['NDEP_2015_Great Basin_Strat IntrusionO3_Demo.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor': ['32-033-0101'], 'origin_1': ['nevada'], 'origin_2': ['utah'], 'origin_3': ['colorado'], 'state': ['nevada']}"
23843795,GBUAPCD_2020_WildfirePM10_Demo,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:36:49.840000+00:00,,https://api.www.documentcloud.org/files/documents/23843795/gbuapcd_2020_wildfirepm10_demo.txt,https://api.www.documentcloud.org/files/documents/23843795/gbuapcd_2020_wildfirepm10_demo.pdf,101,['art'],"{'name': ['GBUAPCD_2020_WildfirePM10_Demo.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor': ['06-027-1001-4'], 'origin_1': ['california'], 'state': ['california']}"
23843786,CARB_2020_SoCal_WildfireO3_Demo,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:35:44.046000+00:00,,https://api.www.documentcloud.org/files/documents/23843786/carb_2020_socal_wildfireo3_demo.txt,https://api.www.documentcloud.org/files/documents/23843786/carb_2020_socal_wildfireo3_demo.pdf,307,,"{'name': ['CARB_2020_SoCal_WildfireO3_Demo.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06-079-8005'], 'aqs_monitor_2': ['06-111-2002'], 'origin_1': ['california'], 'state': ['california']}"
23843783,CARB_2020_NorCal_WildfireO3_EE_Demo,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:35:44.046000+00:00,,https://api.www.documentcloud.org/files/documents/23843783/carb_2020_norcal_wildfireo3_ee_demo.txt,https://api.www.documentcloud.org/files/documents/23843783/carb_2020_norcal_wildfireo3_ee_demo.pdf,242,,"{'name': ['CARB_2020_NorCal_WildfireO3_EE_Demo.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06-101-0004'], 'aqs_monitor_2': ['06-109-0005'], 'aqs_monitor_3': ['06-057-0005'], 'origin_1': ['california'], 'state': ['california']}"
23843780,CARB_2018_SoCal_WildfireO3_Demo,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:35:44.046000+00:00,,https://api.www.documentcloud.org/files/documents/23843780/carb_2018_socal_wildfireo3_demo.txt,https://api.www.documentcloud.org/files/documents/23843780/carb_2018_socal_wildfireo3_demo.pdf,195,,"{'name': ['CARB_2018_SoCal_WildfireO3_Demo.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor': ['06-079-8005'], 'origin_1': ['california'], 'state': ['california']}"
23843775,CARB_2018_NorCal_WildfireO3_Demo,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:35:44.046000+00:00,,https://api.www.documentcloud.org/files/documents/23843775/carb_2018_norcal_wildfireo3_demo.txt,https://api.www.documentcloud.org/files/documents/23843775/carb_2018_norcal_wildfireo3_demo.pdf,383,,"{'name': ['CARB_2018_NorCal_WildfireO3_Demo.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06-009-0001'], 'aqs_monitor_2': ['06-007-0007'], 'aqs_monitor_3': ['06-101-0004'], 'aqs_monitor_4': ['06-109-0005'], 'aqs_monitor_5': ['06-103-0004'], 'aqs_monitor_6': ['06-057-0005'], 'origin_1': ['california'], 'state': ['california']}"
23843743,ADEQ_2017_WildfireO3_Demo,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:35:26.025000+00:00,,https://api.www.documentcloud.org/files/documents/23843743/adeq_2017_wildfireo3_demo.txt,https://api.www.documentcloud.org/files/documents/23843743/adeq_2017_wildfireo3_demo.pdf,194,['art'],"{'name': ['ADEQ_2017_WildfireO3_Demo.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['04-013-3002'], 'aqs_monitor_2': ['04-013-4010'], 'aqs_monitor_3': ['04-013-2001'], 'aqs_monitor_4': ['04-013-1003'], 'aqs_monitor_5': ['04-013-1004'], 'aqs_monitor_6': ['04-013-9997'], 'aqs_monitor_7': ['04-013-2005'], 'aqs_monitor_8': ['04-013-4003'], 'aqs_monitor_9': ['04-013-0019'], 'origin_1': ['arizona'], 'state': ['arizona']}"
23843736,ADEQ_2016_HighWindPM10_Demo_20160729,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:34:27.467000+00:00,,https://api.www.documentcloud.org/files/documents/23843736/adeq_2016_highwindpm10_demo_20160729.txt,https://api.www.documentcloud.org/files/documents/23843736/adeq_2016_highwindpm10_demo_20160729.pdf,111,['art'],"{'name': ['ADEQ_2016_HighWindPM10_Demo_20160729.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor': ['04-013-4016'], 'origin_1': ['arizona'], 'state': ['arizona']}"
23843735,ADEQ_2016_HighWindPM10_Demo_20160517,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:34:27.467000+00:00,,https://api.www.documentcloud.org/files/documents/23843735/adeq_2016_highwindpm10_demo_20160517.txt,https://api.www.documentcloud.org/files/documents/23843735/adeq_2016_highwindpm10_demo_20160517.pdf,100,['art'],"{'name': ['ADEQ_2016_HighWindPM10_Demo_20160517.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor': ['04-013-4010'], 'origin_1': ['arizona'], 'state': ['arizona']}"
23843733,ADEQ_2016_HighWindPM10_Demo_20160425,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:34:27.467000+00:00,,https://api.www.documentcloud.org/files/documents/23843733/adeq_2016_highwindpm10_demo_20160425.txt,https://api.www.documentcloud.org/files/documents/23843733/adeq_2016_highwindpm10_demo_20160425.pdf,109,['art'],"{'name': ['ADEQ_2016_HighWindPM10_Demo_20160425.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor': ['04-013-4009'], 'origin_1': ['california'], 'origin_2': ['arizona'], 'state': ['arizona']}"
23843732,ADEQ_2016_HighWindPM10_Demo_160927-28,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:34:27.467000+00:00,,https://api.www.documentcloud.org/files/documents/23843732/adeq_2016_highwindpm10_demo_160927-28.txt,https://api.www.documentcloud.org/files/documents/23843732/adeq_2016_highwindpm10_demo_160927-28.pdf,131,['art'],"{'name': ['ADEQ_2016_HighWindPM10_Demo_160927-28.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['04-013-2001'], 'aqs_monitor_2': ['04-013-9997'], 'origin_1': ['arizona'], 'state': ['arizona']}"
23843726,ADEQ_2015_WildfireO3_Demo,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:34:27.466000+00:00,,https://api.www.documentcloud.org/files/documents/23843726/adeq_2015_wildfireo3_demo.txt,https://api.www.documentcloud.org/files/documents/23843726/adeq_2015_wildfireo3_demo.pdf,77,,"{'name': ['ADEQ_2015_WildfireO3_Demo.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['04-021-3001'], 'aqs_monitor_2': ['04-013-9702'], 'aqs_monitor_3': ['04-013-1010'], 'aqs_monitor_4': ['04-013-1003'], 'aqs_monitor_5': ['04-013-2005'], 'aqs_monitor_6': ['04-007-0010'], 'origin_1': ['california'], 'state': ['arizona']}"
23843717,20200926_ClarkCounty_Wildfire_EE,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:34:27.466000+00:00,,https://api.www.documentcloud.org/files/documents/23843717/20200926_clarkcounty_wildfire_ee.txt,https://api.www.documentcloud.org/files/documents/23843717/20200926_clarkcounty_wildfire_ee.pdf,135,,"{'name': ['20200926_ClarkCounty_Wildfire_EE.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['320030075'], 'aqs_monitor_2': ['320030071'], 'origin_1': ['california'], 'state': ['nevada']}"
23843713,20200902_ClarkCounty_Wildfire_EE,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:34:27.466000+00:00,,https://api.www.documentcloud.org/files/documents/23843713/20200902_clarkcounty_wildfire_ee.txt,https://api.www.documentcloud.org/files/documents/23843713/20200902_clarkcounty_wildfire_ee.pdf,144,,"{'name': ['20200902_ClarkCounty_Wildfire_EE.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'origin_1': ['california'], 'origin_2': ['oregon'], 'aqs_monitor_1': ['320030043'], 'aqs_monitor_2': ['320030071'], 'state': ['nevada']}"
23843706,20200807_ClarkCounty_Wildfire_EE,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:32:42.318000+00:00,,https://api.www.documentcloud.org/files/documents/23843706/20200807_clarkcounty_wildfire_ee.txt,https://api.www.documentcloud.org/files/documents/23843706/20200807_clarkcounty_wildfire_ee.pdf,126,,"{'name': ['20200807_ClarkCounty_Wildfire_EE.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['320030071'], 'aqs_monitor_2': ['320030075'], 'aqs_monitor_3': ['320037772'], 'origin_1': ['california'], 'state': ['nevada']}"
23843703,20200803_ClarkCounty_Wildfire_EE,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:32:42.318000+00:00,,https://api.www.documentcloud.org/files/documents/23843703/20200803_clarkcounty_wildfire_ee.txt,https://api.www.documentcloud.org/files/documents/23843703/20200803_clarkcounty_wildfire_ee.pdf,152,,"{'name': ['20200803_ClarkCounty_Wildfire_EE.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['320030043'], 'aqs_monitor_2': ['320030071'], 'aqs_monitor_3': ['320030075'], 'aqs_monitor_4': ['320030298'], 'aqs_monitor_5': ['320030601'], 'aqs_monitor_6': ['320031019'], 'aqs_monitor_7': ['320037772'], 'origin_1': ['california'], 'state': ['nevada']}"
23843699,20200626_ClarkCounty_Wildfire_EE,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:32:42.318000+00:00,,https://api.www.documentcloud.org/files/documents/23843699/20200626_clarkcounty_wildfire_ee.txt,https://api.www.documentcloud.org/files/documents/23843699/20200626_clarkcounty_wildfire_ee.pdf,114,,"{'name': ['20200626_ClarkCounty_Wildfire_EE.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'origin_1': ['utah'], 'origin_2': ['nevada'], 'aqs_monitor': ['320030043'], 'state': ['nevada']}"
23843695,20200622_ClarkCounty_Wildfire_EE,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:32:42.318000+00:00,,https://api.www.documentcloud.org/files/documents/23843695/20200622_clarkcounty_wildfire_ee.txt,https://api.www.documentcloud.org/files/documents/23843695/20200622_clarkcounty_wildfire_ee.pdf,134,,"{'name': ['20200622_ClarkCounty_Wildfire_EE.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'origin_1': ['arizona'], 'origin_2': ['california'], 'aqs_monitor_1': ['320030075'], 'aqs_monitor_2': ['320030043'], 'aqs_monitor_3': ['320030071'], 'state': ['nevada']}"
23843691,20200528_ClarkCounty_SOI_EE,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:32:42.317000+00:00,,https://api.www.documentcloud.org/files/documents/23843691/20200528_clarkcounty_soi_ee.txt,https://api.www.documentcloud.org/files/documents/23843691/20200528_clarkcounty_soi_ee.pdf,157,,"{'name': ['20200528_ClarkCounty_SOI_EE.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'origin_1': ['idaho'], 'origin_2': ['utah'], 'aqs_monitor_1': ['320030043'], 'aqs_monitor_2': ['320030071'], 'state': ['nevada']}"
23843687,20200509_ClarkCounty_SOI_EE,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:32:42.317000+00:00,,https://api.www.documentcloud.org/files/documents/23843687/20200509_clarkcounty_soi_ee.txt,https://api.www.documentcloud.org/files/documents/23843687/20200509_clarkcounty_soi_ee.pdf,154,,"{'name': ['20200509_ClarkCounty_SOI_EE.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['320030043'], 'aqs_monitor_2': ['320030071'], 'origin_1': ['pacific_ocean'], 'origin_2': ['california'], 'state': ['nevada']}"
23843683,20200506_ClarkCounty_SOI_EE,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:31:48.495000+00:00,,https://api.www.documentcloud.org/files/documents/23843683/20200506_clarkcounty_soi_ee.txt,https://api.www.documentcloud.org/files/documents/23843683/20200506_clarkcounty_soi_ee.pdf,179,,"{'name': ['20200506_ClarkCounty_SOI_EE.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['320030071'], 'aqs_monitor_2': ['320030043'], 'aqs_monitor_3': ['320030075'], 'aqs_monitor_4': ['320030540'], 'aqs_monitor_5': ['320030298'], 'aqs_monitor_6': ['320031019'], 'aqs_monitor_7': ['320030022'], 'origin_1': ['pacific_ocean'], 'origin_2': ['california'], 'origin_3': ['oregon'], 'state': ['nevada']}"
23843674,20180806-07_ClarkCounty_Wildfire_EE,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:31:48.494000+00:00,,https://api.www.documentcloud.org/files/documents/23843674/20180806-07_clarkcounty_wildfire_ee.txt,https://api.www.documentcloud.org/files/documents/23843674/20180806-07_clarkcounty_wildfire_ee.pdf,57,,"{'name': ['20180806-07_ClarkCounty_Wildfire_EE.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['320030043'], 'aqs_monitor_2': ['320030071'], 'aqs_monitor_3': ['320030073'], 'aqs_monitor_4': ['320030075'], 'aqs_monitor_5': ['320030298'], 'aqs_monitor_6': ['320030540'], 'origin': ['california'], 'state': ['nevada']}"
23843671,20180730-31_ClarkCounty_Wildfire_EE,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:31:48.494000+00:00,,https://api.www.documentcloud.org/files/documents/23843671/20180730-31_clarkcounty_wildfire_ee.txt,https://api.www.documentcloud.org/files/documents/23843671/20180730-31_clarkcounty_wildfire_ee.pdf,49,,"{'name': ['20180730-31_ClarkCounty_Wildfire_EE.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'origin': ['california'], 'aqs_monitor_1': ['320030043'], 'aqs_monitor_2': ['320030071'], 'aqs_monitor_3': ['320030073'], 'aqs_monitor_4': ['320030075'], 'aqs_monitor_5': ['320030298'], 'aqs_monitor_6': ['320030540'], 'state': ['nevada']}"
23843668,20180725-27_ClarkCounty_Wildfire_EE,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:31:48.494000+00:00,,https://api.www.documentcloud.org/files/documents/23843668/20180725-27_clarkcounty_wildfire_ee.txt,https://api.www.documentcloud.org/files/documents/23843668/20180725-27_clarkcounty_wildfire_ee.pdf,51,,"{'name': ['20180725-27_ClarkCounty_Wildfire_EE.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'origin_1': ['california'], 'origin_2': ['mexico'], 'aqs_monitor_1': ['320030043'], 'aqs_monitor_2': ['320030071'], 'aqs_monitor_3': ['320030073'], 'aqs_monitor_4': ['320030075'], 'aqs_monitor_5': ['320030298'], 'aqs_monitor_6': ['320030540'], 'state': ['nevada']}"
23843665,20180714-17_ClarkCounty_Wildfire_EE,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:31:48.494000+00:00,,https://api.www.documentcloud.org/files/documents/23843665/20180714-17_clarkcounty_wildfire_ee.txt,https://api.www.documentcloud.org/files/documents/23843665/20180714-17_clarkcounty_wildfire_ee.pdf,55,,"{'name': ['20180714-17_ClarkCounty_Wildfire_EE.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'origin_1': ['california'], 'origin_2': ['mexico'], 'aqs_monitor_1': ['320030043'], 'aqs_monitor_2': ['320030071'], 'aqs_monitor_3': ['320030073'], 'aqs_monitor_4': ['320030075'], 'aqs_monitor_5': ['320030298'], 'aqs_monitor_6': ['320030540'], 'state': ['nevada']}"
23843662,20180627_ClarkCounty_Wildfire_EE,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:31:48.494000+00:00,,https://api.www.documentcloud.org/files/documents/23843662/20180627_clarkcounty_wildfire_ee.txt,https://api.www.documentcloud.org/files/documents/23843662/20180627_clarkcounty_wildfire_ee.pdf,51,,"{'name': ['20180627_ClarkCounty_Wildfire_EE.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['320030043'], 'aqs_monitor_2': ['320030071'], 'aqs_monitor_3': ['320030073'], 'aqs_monitor_4': ['320030075'], 'aqs_monitor_5': ['320030298'], 'aqs_monitor_6': ['320030540'], 'origin_2': ['mexico'], 'origin_1': ['california'], 'state': ['california']}"
